rank,name,fed,rating
1,"Fischer, Robert James",USA,2780
2,"Karpov, Anatoly",URS,2700
3,"Korchnoi, Viktor",URS,2670
4,"Spassky, Boris V.",URS,2650
5,"Portisch, Lajos",HUN,2645
6,"Petrosian, Tigran",URS,2640
7,"Tal, Mikhail N.",URS,2635
8,"Larsen, Bent",DEN,2630
9,"Polugaevsky, Lev",URS,2630
10,"Kavalek, Lubomir",USA,2625
11,"Huebner, Robert",GER,2615
12,"Mecking, Henrique",BRA,2615
13,"Geller, Efim P.",URS,2610
14,"Ljubojevic, Ljubomir",YUG,2605
15,"Hort, Vlastimil",CSR,2600
16,"Kuzmin, Gennadi P.",URS,2600
17,"Smejkal, Jan",CSR,2600
18,"Smyslov, Vassily",URS,2600
19,"Bronstein, David I.",URS,2595
20,"Byrne, Robert E.",USA,2595
21,"Gligoric, Svetozar",YUG,2585
22,"Andersson, Ulf",SWE,2580
23,"Taimanov, Mark E.",URS,2580
24,"Browne, Walter S.",USA,2575
25,"Savon, Vladimir A.",URS,2575
26,"Krogius, Nikolai V.",URS,2570
27,"Tukmakov, Vladimir B.",URS,2570
28,"Keres, Paul",URS,2565
29,"Furman, Semyen A.",URS,2560
30,"Vasiukov, Evgeni",URS,2560
31,"Szabo, Laszlo",HUN,2555
32,"Olafsson, Fridrik",ISL,2550
33,"Reshevsky, Samuel H.",USA,2550
34,"Schmid, Lothar",GER,2550
35,"Uhlmann, Wolfgang",GDR,2550
36,"Kholmov, Ratmir D.",URS,2545
37,"Lutikov, Anatoly S.",URS,2545
38,"Planinc, Albin",YUG,2545
39,"Balashov, Yuri S.",URS,2540
40,"Csom, Istvan",HUN,2540
41,"Gheorghiu, Florin",ROM,2540
42,"Lein, Anatoly",URS,2540
43,"Panno, Oscar",ARG,2540
44,"Timman, Jan H.",NED,2540
45,"Vaganian, Rafael A.",URS,2540
46,"Gufeld, Eduard",URS,2535
47,"Jansa, Vlastimil",CSR,2535
48,"Pfleger, Helmut",GER,2535
49,"Unzicker, Wolfgang",GER,2535
50,"Boleslavsky, Isaak",URS,2530
51,"Euwe, Max",NED,2530
52,"Gipslis, Aivars",URS,2530
53,"Ivkov, Borislav",YUG,2530
54,"Matulovic, Milan",YUG,2530
55,"Sanguinetti, Raul",ARG,2530
56,"Velimirovic, Dragoljub",YUG,2530
57,"Averbakh, Yuri L.",URS,2525
58,"Evans, Larry M.",USA,2525
59,"Ribli, Zoltan",HUN,2525
60,"Dzindzikhashvili, Roman",URS,2520
61,"Grigorian, Karen A.",URS,2520
62,"Lombardy, William J.",USA,2520
63,"Najdorf, Miguel",ARG,2520
64,"Razuvaev, Yuri S.",URS,2520
65,"Tseshkovsky, Vitaly",URS,2520
66,"Adorjan, Andras",HUN,2515
67,"Antoshin, Vladimir S.",URS,2515
68,"Diez Del Corral, Jesus",ESP,2515
69,"Hecht, Hans-Joachim",GER,2515
70,"Knaak, Rainer",GDR,2515
71,"Liberzon, Vladimir M.",URS,2515
72,"Malich, Burkhard",GDR,2515
73,"Benko, Pal C.",USA,2510
74,"Kurajica, Bojan",YUG,2510
75,"Pachman, Ludek",CSR,2510
76,"Parma, Bruno",YUG,2510
77,"Rashkovsky, Nukhim N.",URS,2510
78,"Keene, Raymond D.",ENG,2505
79,"Sax, Gyula",HUN,2505
80,"Suetin, Alexey S.",URS,2505
81,"Shamkovich, Leonid",URS,2502
82,"Bagirov, Vladimir",URS,2500
83,"Bolbochan, Julio",ARG,2500
84,"Darga, Klaus",GER,2500
85,"Gurgenidze, Bukhuti",URS,2500
86,"Kotov, Alexander",URS,2500
87,"Schmidt, Wlodzimierz",POL,2500
88,"Donner, Jan-Hein",NED,2495
89,"Dvoretzky, Mark",URS,2495
90,"Filip, Miroslav",CSR,2495
91,"Klovans, Janis",URS,2495
92,"Korensky, Valeri S.",URS,2495
93,"Nei, Iivo",URS,2495
94,"Quinteros, Miguel A.",ARG,2495
95,"Espig, Lutz",GDR,2490
96,"Forintos, Gyozo V.",HUN,2490
97,"Hamann, Svend",DEN,2490
98,"Kochyev, Alexander",URS,2490
99,"Marovic, Drazen",YUG,2490
100,"Matanovic, Aleksandar",YUG,2490
