rank,name,fed,rating
1,"Carlsen, Magnus",NO,2830
2,"Caruana, Fabiano",US,2794
3,"Nakamura, Hikaru",US,2788
4,"Ding, Liren",CN,2780
5,"Nepomniachtchi, Ian",RU,2771
6,"Firouzja, Alireza",FR,2763
7,"Giri, Anish",NL,2754
8,"So, Wesley",US,2752
9,"Karjakin, Sergey",RU,2750
10,"Anand, Viswanathan",IN,2748
11,"Dominguez Perez, Leinier",US,2745
12,"Maghsoodloo, Parham",IR,2742
13,Praggnanandhaa R,IN,2740
14,"Keymer, Vincent",DE,2738
15,"Vidit, Santosh Gujrathi",IN,2737
16,"Duda, Jan-Krzysztof",PL,2732
17,"Grischuk, Alexander",RU,2732
18,"Rapport, Richard",RO,2731
19,"Vachier-Lagrave, Maxime",FR,2731
20,Le Quang Liem,VN,2731
21,"Wei, Yi",CN,2729
22,"Abdusattorov, Nodirbek",UZ,2727
23,Erigaisi Arjun,IN,2727
24,"Topalov, Veselin",BG,2727
25,"Aronian, Levon",US,2723
26,"Mamedyarov, Shakhriyar",AZ,2723
27,"Radjabov, Teimour",AZ,2723
28,Gukesh D,IN,2720
29,"Yu, Yangyi",CN,2714
30,"Artemiev, Vladislav",RU,2711
31,"Dubov, Daniil",RU,2710
32,"Vitiugov, Nikita",EN,2704
33,"Sjugirov, Sanan",HU,2703
34,"Esipenko, Andrey",FF,2702
35,"Sindarov, Javokhir",UZ,2701
36,"Sevian, Samuel",US,2697
37,"Harikrishna, Pentala",IN,2696
38,"Robson, Ray",US,2696
39,"Wang, Hao",CN,2694
40,"Tabatabaei, M. Amin",IR,2692
41,"Eljanov, Pavel",UA,2691
42,"Deac, Bogdan-Daniel",RO,2690
43,"Predke, Alexandr",RS,2689
44,"Svidler, Peter",FF,2689
45,"Sarana, Alexey",RS,2688
46,Nihal Sarin,IN,2688
47,"Saric, Ivan",HR,2685
48,"Kasimdzhanov, Rustam",UZ,2684
49,"Bacrot, Etienne",FR,2683
50,"Fedoseev, Vladimir",SI,2683
51,"Tomashevsky, Evgeny",RU,2681
52,"Navara, David",CZ,2679
53,"Van Foreest, Jorden",NL,2679
54,"Martirosyan, Haik M.",AM,2678
55,Narayanan.S.L,IN,2677
56,"Bu, Xiangzhi",CN,2677
57,"Howell, David W L",EN,2675
58,"Shankland, Sam",US,2674
59,"Grandelius, Nils",SE,2673
60,"Wojtaszek, Radoslaw",PL,2673
61,"Sargissian, Gabriel",AM,2672
62,"Korobov, Anton",UA,2672
63,"Bluebaum, Matthias",DE,2670
64,"Anton Guijarro, David",ES,2670
65,"Matlakov, Maxim",RU,2670
66,"Alekseenko, Kirill",AT,2670
67,"Shirov, Alexei",ES,2668
68,"Niemann, Hans Moke",US,2667
69,"Vallejo Pons, Francisco",ES,2667
70,"Oparin, Grigoriy",US,2667
71,"Leko, Peter",HU,2666
72,"Yilmaz, Mustafa",TR,2665
73,"Amin, Bassem",EG,2663
74,"Cheparinov, Ivan",BG,2663
75,"Najer, Evgeniy",FF,2663
76,"Adams, Michael",EN,2661
77,"Yakubboev, Nodirbek",UZ,2661
78,"Gelfand, Boris",IL,2660
79,"Bartel, Mateusz",PL,2659
80,"Volokitin, Andrei",UA,2659
81,"Xiong, Jeffery",US,2659
82,"Wang, Yue",CN,2659
83,"Inarkiev, Ernesto",FF,2658
84,"Sadhwani, Raunak",IN,2654
85,"Ma, Qun",CN,2653
86,"Naiditsch, Arkadij",AZ,2653
87,"Kryvoruchko, Yuriy",UA,2652
88,"Li, Chao b",CN,2652
89,"Shevchenko, Kirill",RO,2651
90,"Mamedov, Rauf",AZ,2651
91,"Pichot, Alan",ES,2651
92,"Ni, Hua",CN,2651
93,"Aravindh, Chithambaram VR.",IN,2646
94,"Ponomariov, Ruslan",UA,2646
95,"Nabaty, Tamir",IL,2646
96,"Malakhov, Vladimir",FF,2646
97,"Ter-Sahakyan, Samvel",AM,2643
98,"Abasov, Nijat",AZ,2641
99,"Lagarde, Maxime",FR,2640
100,"Melkumyan, Hrant",AM,2640
