rank,name,fed,rating
1,"Carlsen, Magnus",NO,2864
2,"Firouzja, Alireza",FR,2804
3,"Ding, Liren",CN,2799
4,"Aronian, Levon",US,2785
5,"Caruana, Fabiano",US,2781
6,"So, Wesley",US,2778
7,"Mamedyarov, Shakhriyar",AZ,2776
8,"Nepomniachtchi, Ian",RU,2773
9,"Giri, Anish",NL,2771
10,"Rapport, Richard",HU,2762
11,"Vachier-Lagrave, Maxime",FR,2761
12,"Grischuk, Alexander",RU,2758
13,"Dominguez Perez, Leinier",US,2756
14,"Radjabov, Teimour",AZ,2753
15,"Anand, Viswanathan",IN,2751
16,"Duda, Jan-Krzysztof",PL,2750
17,"Nakamura, Hikaru",US,2750
18,"Karjakin, Sergey",RU,2747
19,"Wang, Hao",CN,2744
20,"Topalov, Veselin",BG,2730
21,"Wei, Yi",CN,2729
22,"Vitiugov, Nikita",RU,2726
23,"Andreikin, Dmitry",RU,2724
24,"Esipenko, Andrey",RU,2723
25,"Vidit, Santosh Gujrathi",IN,2723
26,"Harikrishna, Pentala",IN,2716
27,"Van Foreest, Jorden",NL,2714
28,"Yu, Yangyi",CN,2713
29,"Dubov, Daniil",RU,2711
30,"Bu, Xiangzhi",CN,2708
31,"Tomashevsky, Evgeny",RU,2708
32,"Shankland, Sam",US,2704
33,"Fedoseev, Vladimir",RU,2704
34,"Vallejo Pons, Francisco",ES,2704
35,"Alekseenko, Kirill",RU,2702
36,"Maghsoodloo, Parham",IR,2701
37,"Navara, David",CZ,2700
38,"Artemiev, Vladislav",RU,2700
39,"Adams, Michael",EN,2698
40,"Korobov, Anton",UA,2695
41,"Wojtaszek, Radoslaw",PL,2694
42,"Anton Guijarro, David",ES,2694
43,"Shirov, Alexei",ES,2691
44,"Salem, A.R. Saleh",AE,2690
45,"Saric, Ivan",HR,2687
46,"Volokitin, Andrei",UA,2687
47,"Xiong, Jeffery",US,2686
48,"Sarana, Alexey",RU,2685
49,"Sevian, Samuel",US,2684
50,"Amin, Bassem",EG,2683
51,"Kryvoruchko, Yuriy",UA,2683
52,"Svidler, Peter",RU,2683
53,"Jakovenko, Dmitry",RU,2682
54,"Predke, Alexandr",RU,2682
55,"Eljanov, Pavel",UA,2681
56,"Sargissian, Gabriel",AM,2681
57,"Sjugirov, Sanan",RU,2680
58,"Deac, Bogdan-Daniel",RO,2679
59,"Li, Chao b",CN,2679
60,"Almasi, Zoltan",HU,2678
61,"Robson, Ray",US,2676
62,"Oparin, Grigoriy",RU,2674
63,"Kovalenko, Igor",UA,2674
64,"Matlakov, Maxim",RU,2674
65,"Nyzhnyk, Illya",UA,2674
66,"Maroroa Jones, Gawain C B",EN,2672
67,"Cheparinov, Ivan",BG,2672
68,"Gelfand, Boris",IL,2670
69,"Areshchenko, Alexander",UA,2670
70,"Ni, Hua",CN,2668
71,"Grandelius, Nils",SE,2663
72,"Guseinov, Gadir",AZ,2661
73,Erigaisi Arjun,IN,2660
74,"Najer, Evgeniy",RU,2659
75,"Berkes, Ferenc",HU,2659
76,"Inarkiev, Ernesto",RU,2659
77,"Kasimdzhanov, Rustam",UZ,2659
78,"Kamsky, Gata",US,2658
79,Narayanan.S.L,IN,2658
80,"Mamedov, Rauf",AZ,2656
81,"Swiercz, Dariusz",US,2656
82,"Keymer, Vincent",DE,2655
83,"Demchenko, Anton",RU,2654
84,"Tari, Aryan",NO,2653
85,"Cori, Jorge",PE,2652
86,"Mareco, Sandro",AR,2652
87,Nihal Sarin,IN,2652
88,"Gledura, Benjamin",HU,2652
89,"Malakhov, Vladimir",RU,2652
90,"Nisipeanu, Liviu-Dieter",DE,2652
91,"Shevchenko, Kirill",UA,2652
92,"Abdusattorov, Nodirbek",UZ,2651
93,"Hou, Yifan",CN,2650
94,"Sasikiran, Krishnan",IN,2650
95,"Melkumyan, Hrant",AM,2649
96,"Santos Latasa, Jaime",ES,2648
97,"Adhiban, B.",IN,2648
98,"Naiditsch, Arkadij",AZ,2648
99,"Ragger, Markus",AT,2647
100,"McShane, Luke J",EN,2647
