rank,name,fed,rating
1,"Carlsen, Magnus",NO,2831
2,"Caruana, Fabiano",US,2803
3,"Nakamura, Hikaru",US,2802
4,Erigaisi Arjun,IN,2801
5,Gukesh D,IN,2777
6,"Abdusattorov, Nodirbek",UZ,2768
7,"Firouzja, Alireza",FR,2763
8,"Nepomniachtchi, Ian",RU,2754
9,"Wei, Yi",CN,2751
10,"Anand, Viswanathan",IN,2750
11,"Aronian, Levon",US,2747
12,"So, Wesley",US,2747
13,Praggnanandhaa R,IN,2741
14,"Dominguez Perez, Leinier",US,2741
15,"Duda, Jan-Krzysztof",PL,2740
16,Le Quang Liem,VN,2739
17,"Ding, Liren",CN,2734
18,"Niemann, Hans Moke",US,2734
19,"Vachier-Lagrave, Maxime",FR,2733
20,"Keymer, Vincent",DE,2733
21,"Mamedyarov, Shakhriyar",AZ,2732
22,"Giri, Anish",NL,2731
23,"Aravindh, Chithambaram VR.",IN,2726
24,"Vidit, Santosh Gujrathi",IN,2721
25,"Rapport, Richard",HU,2721
26,"Fedoseev, Vladimir",SI,2717
27,"Topalov, Veselin",BG,2717
28,"Yu, Yangyi",CN,2715
29,"Dubov, Daniil",RU,2701
30,"Wang, Hao",CN,2701
31,"Esipenko, Andrey",FF,2699
32,"Radjabov, Teimour",AZ,2698
33,"Svidler, Peter",FF,2698
34,"Deac, Bogdan-Daniel",RO,2696
35,"Andreikin, Dmitry",FF,2695
36,"Harikrishna, Pentala",IN,2695
37,"Sindarov, Javokhir",UZ,2692
38,"Sevian, Samuel",US,2692
39,"Artemiev, Vladislav",RU,2691
40,"Robson, Ray",US,2689
41,Nihal Sarin,IN,2687
42,"Grischuk, Alexander",RU,2687
43,"Liang, Awonder",US,2687
44,"Bu, Xiangzhi",CN,2684
45,"Kasimdzhanov, Rustam",UZ,2683
46,"Van Foreest, Jorden",NL,2680
47,"Sarana, Alexey",RS,2677
48,"Sadhwani, Raunak",IN,2675
49,"Maghsoodloo, Parham",IR,2674
50,"Howell, David W L",EN,2673
51,"Navara, David",CZ,2671
52,"Vokhidov, Shamsiddin",UZ,2670
53,"Shankland, Sam",US,2670
54,"Vitiugov, Nikita",EN,2670
55,"Tabatabaei, M. Amin",IR,2668
56,"Nguyen, Thai Dai Van",CZ,2668
57,"Saric, Ivan",HR,2667
58,"Leko, Peter",HU,2666
59,"Anton Guijarro, David",ES,2664
60,"Adams, Michael",EN,2664
61,Christiansen J,NO,2664
62,"Svane, Frederik",DE,2664
63,"Alekseenko, Kirill",AT,2661
64,"Gledura, Benjamin",HU,2661
65,"Oparin, Grigoriy",US,2660
66,"Sargsyan, Shant",AM,2660
67,"Yakubboev, Nodirbek",UZ,2659
68,"Wojtaszek, Radoslaw",PL,2658
69,"Murzin, Volodar",FF,2657
70,"Gelfand, Boris",IL,2657
71,"Eljanov, Pavel",UA,2656
72,"Morozevich, Alexander",RU,2656
73,"Mamedov, Rauf",AZ,2656
74,"Yuffa, Daniil",ES,2654
75,"Maroroa Jones, Gawain C B",EN,2654
76,"Shevchenko, Kirill",RO,2653
77,"Karthikeyan, Murali",IN,2651
78,"Inarkiev, Ernesto",RU,2650
79,"Shirov, Alexei",ES,2648
80,"Amin, Bassem",EG,2648
81,"Indjic, Aleksandar",RS,2647
82,"Warmerdam, Max",NL,2646
83,"Cheparinov, Ivan",BG,2646
84,"Ma, Qun",CN,2645
85,"Martirosyan, Haik M.",AM,2645
86,"Dardha, Daniel",BE,2645
87,"Volokitin, Andrei",UA,2643
88,"Bluebaum, Matthias",DE,2643
89,"Sjugirov, Sanan",HU,2643
90,"Kollars, Dmitrij",DE,2642
91,"Malakhov, Vladimir",FF,2642
92,"Wang, Yue",CN,2640
93,"Bacrot, Etienne",FR,2640
94,"Bjerre, Jonas Buhl",DK,2640
95,"Mendonca, Leon Luke",IN,2639
96,"Grandelius, Nils",SE,2639
97,Narayanan.S.L,IN,2638
98,"Vallejo Pons, Francisco",ES,2638
99,"Najer, Evgeniy",FF,2637
100,"Puranik, Abhimanyu",IN,2636
