rank,name,fed,rating
1,"Carlsen, Magnus",NO,2835
2,"Nakamura, Hikaru",US,2787
3,"Caruana, Fabiano",US,2782
4,"Ding, Liren",CN,2780
5,"Nepomniachtchi, Ian",RU,2779
6,"Firouzja, Alireza",FR,2777
7,"Giri, Anish",NL,2769
8,"So, Wesley",US,2769
9,"Anand, Viswanathan",IN,2754
10,"Rapport, Richard",RO,2752
11,Gukesh D,IN,2751
12,"Karjakin, Sergey",RU,2750
13,"Mamedyarov, Shakhriyar",AZ,2747
14,"Aronian, Levon",US,2742
15,Le Quang Liem,VN,2740
16,"Dominguez Perez, Leinier",US,2739
17,"Vachier-Lagrave, Maxime",FR,2739
18,"Grischuk, Alexander",RU,2736
19,"Duda, Jan-Krzysztof",PL,2732
20,"Topalov, Veselin",BG,2727
21,"Wei, Yi",CN,2726
22,"Abdusattorov, Nodirbek",UZ,2725
23,"Vidit, Santosh Gujrathi",IN,2723
24,"Yu, Yangyi",CN,2721
25,"Vitiugov, Nikita",FF,2720
26,"Dubov, Daniil",RU,2716
27,"Harikrishna, Pentala",IN,2711
28,"Shankland, Sam",US,2708
29,Praggnanandhaa R,IN,2707
30,"Vallejo Pons, Francisco",ES,2706
31,"Sjugirov, Sanan",RU,2705
32,Erigaisi Arjun,IN,2704
33,"Maghsoodloo, Parham",IR,2702
34,"Keymer, Vincent",DE,2701
35,"Robson, Ray",US,2699
36,"Wang, Hao",CN,2699
37,"Deac, Bogdan-Daniel",RO,2698
38,"Artemiev, Vladislav",RU,2698
39,"Sevian, Samuel",US,2698
40,"Van Foreest, Jorden",NL,2697
41,"Tabatabaei, M. Amin",IR,2696
42,"Navara, David",CZ,2695
43,"Eljanov, Pavel",UA,2695
44,"Tomashevsky, Evgeny",RU,2694
45,"Anton Guijarro, David",ES,2693
46,"Xiong, Jeffery",US,2693
47,"Sargissian, Gabriel",AM,2692
48,"Bu, Xiangzhi",CN,2690
49,"Svidler, Peter",FF,2688
50,"Sarana, Alexey",RS,2685
51,Nihal Sarin,IN,2684
52,"Donchenko, Alexander",DE,2684
53,"Amin, Bassem",EG,2684
54,"Martirosyan, Haik M.",AM,2683
55,"Grandelius, Nils",SE,2683
56,"Esipenko, Andrey",FF,2683
57,"Oparin, Grigoriy",US,2681
58,"Wojtaszek, Radoslaw",PL,2679
59,"Matlakov, Maxim",RU,2677
60,"Howell, David W L",EN,2677
61,"Fedoseev, Vladimir",SI,2676
62,"Alekseenko, Kirill",AT,2675
63,"Shevchenko, Kirill",RO,2675
64,"Kovalenko, Igor",UA,2674
65,"Kasimdzhanov, Rustam",UZ,2673
66,"Ivanchuk, Vasyl",UA,2672
67,"Bluebaum, Matthias",DE,2670
68,"Shirov, Alexei",ES,2668
69,"Leko, Peter",HU,2666
70,"Korobov, Anton",UA,2663
71,"Bacrot, Etienne",FR,2662
72,"Volokitin, Andrei",UA,2661
73,"Gelfand, Boris",IL,2661
74,"Moussard, Jules",FR,2661
75,"Guseinov, Gadir",AZ,2661
76,"Salem, A.R. Saleh",AE,2661
77,"Niemann, Hans Moke",US,2660
78,"Sindarov, Javokhir",UZ,2659
79,"Wang, Yue",CN,2659
80,"Adams, Michael",EN,2658
81,"Inarkiev, Ernesto",FF,2658
82,"Cheparinov, Ivan",BG,2657
83,"Saric, Ivan",HR,2657
84,"Kryvoruchko, Yuriy",UA,2656
85,Narayanan.S.L,IN,2656
86,"Santos Latasa, Jaime",ES,2656
87,"Fressinet, Laurent",FR,2652
88,"Li, Chao b",CN,2652
89,"Ma, Qun",CN,2651
90,"Naiditsch, Arkadij",AZ,2651
91,"Ni, Hua",CN,2651
92,"Predke, Alexandr",RS,2651
93,"Ponomariov, Ruslan",UA,2650
94,"Melkumyan, Hrant",AM,2650
95,"Liang, Awonder",US,2649
96,"Najer, Evgeniy",FF,2648
97,"Abasov, Nijat",AZ,2646
98,"Malakhov, Vladimir",FF,2646
99,"Aravindh, Chithambaram VR.",IN,2645
100,"Van Wely, Loek",NL,2644
