rank,name,fed,rating
1,"Kasparov, Garry",RUS,2805
2,"Fischer, Robert James",USA,2780
3,"Karpov, Anatoly",RUS,2765
4,"Anand, Viswanathan",IND,2715
5,"Kramnik, Vladimir",RUS,2715
6,"Salov, Valery",RUS,2715
7,"Kamsky, Gata",USA,2710
8,"Shirov, Alexei",ESP,2710
9,"Gelfand, Boris",BLR,2700
10,"Ivanchuk, Vassily",UKR,2700
11,"Bareev, Evgeny",RUS,2675
12,"Piket, Jeroen",NED,2670
13,"Yusupov, Artur",GER,2660
14,"Adams, Michael",ENG,2655
15,"Akopian, Vladimir",ARM,2655
16,"Lautier, Joel",FRA,2655
17,"Short, Nigel D.",ENG,2655
18,"Beliavsky, Alexander G.",UKR,2650
19,"Dreev, Alexey",RUS,2650
20,"Nikolic, Predrag",BIH,2645
21,"Sokolov, Ivan",BIH,2645
22,"Vaganian, Rafael A.",ARM,2640
23,"Epishin, Vladimir",RUS,2635
24,"Khalifman, Alexander",RUS,2635
25,"Kortschnoj, Viktor",SUI,2635
26,"Timman, Jan H.",NED,2635
27,"Andersson, Ulf",SWE,2630
28,"Hansen, Curt",DEN,2630
29,"Lputian, Smbat G.",ARM,2630
30,"Nunn, John D. M.",ENG,2630
31,"Polgar, Judit",HUN,2630
32,"Smirin, Ilia",ISR,2630
33,"Topalov, Veselin",BUL,2630
34,"Dautov, Rustem",GER,2625
35,"Georgiev, Kiril",BUL,2625
36,"Psakhis, Lev",ISR,2625
37,"Tiviakov, Sergei",RUS,2625
38,"Granda Zuniga, Julio E.",PER,2620
39,"Huebner, Robert",GER,2620
40,"Ehlvest, Jaan",EST,2615
41,"Hodgson, Julian M.",ENG,2615
42,"Malaniuk, Vladimir P.",UKR,2615
43,"Miles, Anthony J.",ENG,2615
44,"Yudasin, Leonid",ISR,2615
45,"Azmaiparashvili, Zurab",BIH,2610
46,"Oll, Lembit",EST,2610
47,"Speelman, Jonathan S.",ENG,2610
48,"Dolmatov, Sergey",RUS,2605
49,"Ftacnik, Lubomir",SVK,2605
50,"Gurevich, Mikhail",BEL,2605
51,"Kaidanov, Gregory S.",USA,2605
52,"Morozevich, Alexander",RUS,2605
53,"Nenashev, Alexander",UZB,2605
54,"Vyzmanavin, Alexey",RUS,2605
55,"Agdestein, Simen",NOR,2600
56,"Chernin, Alexander",HUN,2600
57,"Gavrikov, Viktor",SUI,2600
58,"Glek, Igor V.",RUS,2600
59,"Ribli, Zoltan",HUN,2600
60,"Rozentalis, Eduardas",LTU,2600
61,"Seirawan, Yasser",USA,2600
62,"Eingorn, Vereslav S.",UKR,2595
63,"Gulko, Boris F.",USA,2595
64,"Hertneck, Gerald",GER,2595
65,"Hracek, Zbynek",CZE,2595
66,"Illescas Cordoba, Miguel",ESP,2595
67,"Romanishin, Oleg M.",UKR,2595
68,"Almasi, Zoltan",HUN,2590
69,"De Firmian, Nick E.",USA,2590
70,"Dorfman, Josif D.",FRA,2590
71,"Giorgadze, Giorgi",GEO,2590
72,"Hjartarson, Johann",ISL,2590
73,"Huzman, Alexander",ISR,2590
74,"Lalic, Bogdan",CRO,2590
75,"Novikov, Igor A.",UKR,2590
76,"Onischuk, Alexander",UKR,2590
77,"Pigusov, Evgeny",RUS,2590
78,"Adianto, Utut",INA,2585
79,"Hellers, Ferdinand",SWE,2585
80,"Kindermann, Stefan",GER,2585
81,"Kurajica, Bojan",BIH,2585
82,"Polugaevsky, Lev",RUS,2585
83,"Portisch, Lajos",HUN,2585
84,"Rublevsky, Sergei",RUS,2585
85,"Savchenko, Stanislav",UKR,2585
86,"Serper, Grigory",UZB,2585
87,"Svidler, Peter",RUS,2585
88,"Tukmakov, Vladimir B.",UKR,2585
89,"Zvjaginsev, Vadim",RUS,2585
90,"Dokhoian, Yury",RUS,2580
91,"Goldin, Alexander",RUS,2580
92,"Greenfeld, Alon",ISR,2580
93,"Ljubojevic, Ljubomir",YUG,2580
94,"Milov, Vadim",ISR,2580
95,"Razuvaev, Yuri S.",RUS,2580
96,"Van Wely, Loek",NED,2580
97,"Vladimirov, Evgeny",KAZ,2580
98,"Yermolinsky, Alex",USA,2580
99,"Alterman, Boris",ISR,2575
100,"Damljanovic, Branko",YUG,2575
