rank,name,fed,rating
1,"Drogovoz, Irina",RUS,43
2,"Stefanopoulos, Andreas",GRE,38
3,"Drogovoz, Maria",RUS,37
4,"Gershkowich, David",ISR,37
5,"Milchev, Nikolay",BUL,37
6,"Obodchuk, Andrei",RUS,37
7,"Wang, Richard",CAN,37
8,"Nestorovic, Dejan",SRB,36
9,"Grigorian, Roudolph",FRA,35
10,"Bourogaa, Younes",FRA,33
11,"Lux,Hugo de Melo",BRA,33
12,Malani Shubham,IND,33
13,"Calderon, Paul",USA,32
14,"Demic, Aleksandar",SRB,32
15,"Gaudin, Roger",FRA,32
16,"Kozlowski, Thierry",FRA,32
17,"Nestorovic, Katarina",SRB,32
18,"Avramidou, Anastasia",GRE,31
19,"Le Pen, Steven",FRA,31
20,"Vasquez Schroeder, Rodrigo",CHI,31
21,"Wheeler, Cameron",USA,31
22,"Amores Gago, Javier",ESP,30
23,"Calabrese, Gabriel",ISR,30
24,"Cortes Orihuela, Javier",CHI,30
25,"Daurelle, Herve",FRA,30
26,"Gamayev, Oleg",ISR,30
27,"Meszaros, Andras",HUN,30
28,"Sheng, Joshua",USA,30
29,"Henderson de La Fuente, Lance",ESP,29
30,"Le Roc'h, Daniel",FRA,29
31,"Lyell, Mark",ENG,29
32,"Vlahovic, Dimitri",FRA,29
33,"Aravindh,Chithambaram VR.",IND,28
34,"Becskei, Zoltan",HUN,28
35,"Chandra, Akshat",USA,28
36,"Hani, Wardah",INA,28
37,"Jackson, Thomas",FRA,28
38,"Kantsler, Boris",ISR,28
39,"Liou, Yian",USA,28
40,Meghana Sirigudi,IND,28
41,"Metin, Oguz",TUR,28
42,"Monica, Putri Wigustira",INA,28
43,Perli Rashmi,IND,28
44,Ranjana Reddy Namireddy,IND,28
45,"Savant, Riya",IND,28
46,"Sienczewski, Zbigniew",POL,28
47,"Suliati, Annisa",INA,28
48,"Supriyono, Eko",INA,28
49,"Varshini, V",IND,28
50,"Vazelakis, Dimitrios",GRE,28
51,"Alvarez Albiol, Victor",ESP,27
52,"Arun Prasad, S.",IND,27
53,"Atalik, Suat",TUR,27
54,"Bozinovic, Boban",AUT,27
55,"Burmakin, Vladimir",RUS,27
56,"Cheng, Bindi",CAN,27
57,"Cheniram, Pegu",IND,27
58,"Cori T., Deysi",PER,27
59,"Cori, Jorge",PER,27
60,"Cruz, Cristhian",PER,27
61,"Dilip, Das",IND,27
62,"Ferreira, Jorge Viterbo",POR,27
63,"Gemy, Jose Daniel",BOL,27
64,"Grabarczyk, Miroslaw",POL,27
65,"Hirschmann, Georges",FRA,27
66,"Jackson, Daniel",FRA,27
67,"Jrade, Willis",FRA,27
68,"Kantans, Toms",LAT,27
69,"Karacsonyi, Gellert",HUN,27
70,"Kejzar, Petra",SLO,27
71,"Kotliar, Alexey",UKR,27
72,"Kovacevic, Slobodan",SRB,27
73,"Kovalyov, Anton",CAN,27
74,"Lajthajm, Borko",SRB,27
75,"Lazov, Stefan",BUL,27
76,"Lazov, Toni",MKD,27
77,"Lokander, Martin",SWE,27
78,"Lornye, Pylyp",UKR,27
79,"M Tulasi Ram, Kumar",IND,27
80,"Mammadova, Narmin",AZE,27
81,"Manolache, Marius",ROU,27
82,"Medarde Santiago, Luis Marcos",ESP,27
83,"Movsziszian, Karen",ARM,27
84,"Nestorovic, Lazar",SRB,27
85,"Oganisian, Roman",RUS,27
86,"Paunovic, Dragan",SRB,27
87,"Piskunov, Alexandr",RUS,27
88,"Popchev, Milko",BUL,27
89,"Portela Peleteiro, Alberto",ESP,27
90,"Raghavi, N.",IND,27
91,"Roullois, Jerome",FRA,27
92,"Rous, Daniel",CZE,27
93,"Santos Latasa, Jaime",ESP,27
94,"Santos Ruiz, Miguel",ESP,27
95,"Sideris, Theodoros",GRE,27
96,"Simantsev, Mikhail",UKR,27
97,"Starostits, Ilmars",LAT,27
98,"Strebkovs, Andrejs",LAT,27
99,"Strzemiecki, Zbigniew",POL,27
100,"Suarez Gomez, Julio",ESP,27
